year,age
1921,100
1922,99
1923,98
1924,97
1925,96
1926,95
1927,94
1928,93
1929,92
1930,91
1931,90
1932,89
1933,88
1934,87
1935,86
1936,85
1937,84
1938,83
1939,82
1940,81
1941,80
1942,79
1943,78
1944,77
1945,76
1946,75
1947,74
1948,73
1949,72
1950,71
1951,70
1952,69
1953,68
1954,67
1955,66
1956,65
1957,64
1958,63
1959,62
1960,61
1961,60
1962,59
1963,58
1964,57
1965,56
1966,55
1967,54
1968,53
1969,52
1970,51
1971,50
1972,49
1973,48
1974,47
1975,46
1976,45
1977,44
1978,43
1979,42
1980,41
